"biomolecule_id","UniqueID","standardized_name","omics_id","keep"
39710,"33.563_922.78444","TG 56:7_RTmz_33.563_922.78444",2,"1"
39711,"34.118_922.73352","TG 56:7_RTmz_34.118_922.73352",2,"0; LowPeakQualityScore"
39712,"34.13_922.77054","TG 56:7_RTmz_34.13_922.77054",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39713,"34.192_922.80632","TG 16:0_18:1_22:6_RTmz_34.192_922.80632",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39714,"34.38_922.76982","TG 56:7_RTmz_34.38_922.76982",2,"0; HighRsd, LowPeakQualityScore"
39715,"33.551_936.80078","TG 57:7_RTmz_33.551_936.80078",2,"1"
39716,"33.753_950.81591","TG 58:7_RTmz_33.753_950.81591",2,"1"
39717,"33.817_955.81464","TG 58:7_RTmz_33.817_955.81464",2,"0; LowPeakQualityScore"
39718,"34.093_950.81661","TG 58:7_RTmz_34.093_950.81661",2,"1"
39719,"34.272_950.81571","TG 58:7_RTmz_34.272_950.81571",2,"0; NA"
39720,"34.941_950.83621","TG 58:7_RTmz_34.941_950.83621",2,"0; LowPeakQualityScore"
39721,"31.076_836.73318","TG 14:1_14:1_22:6_RTmz_31.076_836.73318",2,"1"
39722,"31.554_864.76421","TG 52:8_RTmz_31.554_864.76421",2,"0; NA"
39723,"31.565_864.70669","TG 52:8_RTmz_31.565_864.70669",2,"1"
39724,"31.797_864.76443","TG 52:8_RTmz_31.797_864.76443",2,"0; NA"
39725,"31.526_892.79657","TG 18:3_18:3_18:2_RTmz_31.526_892.79657",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39726,"31.824_892.73762","TG 54:8_RTmz_31.824_892.73762",2,"0; NA"
39727,"31.826_897.6935","TG 54:8_RTmz_31.826_897.6935",2,"0; NoLinearRangeFound"
39728,"31.837_892.7375","TG 54:8_RTmz_31.837_892.7375",2,"1"
39729,"32.066_892.73764","TG 54:8_RTmz_32.066_892.73764",2,"1"
39730,"32.073_897.69341","TG 54:8_RTmz_32.073_897.69341",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39731,"32.172_892.79539","TG 54:8_RTmz_32.172_892.79539",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39732,"32.281_897.69302","TG 54:8_RTmz_32.281_897.69302",2,"0; LowPeakQualityScore"
39733,"32.283_892.73742","TG 54:8_RTmz_32.283_892.73742",2,"0; LowPeakQualityScore"
39734,"32.447_892.79544","TG 54:8_RTmz_32.447_892.79544",2,"1"
39735,"32.845_892.68659","TG 54:8_RTmz_32.845_892.68659",2,"0; LowPeakQualityScore"
39736,"32.367_906.77591","TG 55:8_RTmz_32.367_906.77591",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39737,"32.631_906.75372","TG 55:8_RTmz_32.631_906.75372",2,"1"
39738,"32.471_920.76795","TG 18:2_18:2_20:4_RTmz_32.471_920.76795",2,"0; LowPeakQualityScore"
39739,"32.667_925.72496","TG 56:8_RTmz_32.667_925.72496",2,"0; NA"
39740,"32.679_920.76893","TG 56:8_RTmz_32.679_920.76893",2,"1"
39741,"32.865_925.78988","TG 56:8_RTmz_32.865_925.78988",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39742,"32.973_920.76889","TG 56:8_RTmz_32.973_920.76889",2,"0; NA"
39743,"32.976_925.72512","TG 56:8_RTmz_32.976_925.72512",2,"1"
39744,"32.951_934.78557","TG 57:8_RTmz_32.951_934.78557",2,"0; LowPeakQualityScore"
39745,"33.23_934.78521","TG 57:8_RTmz_33.23_934.78521",2,"1"
39746,"33.202_948.80061","TG 58:8_RTmz_33.202_948.80061",2,"1"
39747,"33.56_953.75636","TG 58:8_RTmz_33.56_953.75636",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39748,"33.567_948.80017","TG 58:8_RTmz_33.567_948.80017",2,"1"
39749,"33.771_948.80049","TG 58:8_RTmz_33.771_948.80049",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39750,"34.29_948.82116","TG 18:1_18:1_22:6_RTmz_34.29_948.82116",2,"0; HighRsd, LowPeakQualityScore"
39751,"33.761_976.83243","TG 60:8_RTmz_33.761_976.83243",2,"0; LowPeakQualityScore"
39752,"34.239_976.83155","TG 60:8_RTmz_34.239_976.83155",2,"1"
39753,"31.336_890.7223","TG 18:3_18:3_18:3_RTmz_31.336_890.7223",2,"0; HighRsd"
39754,"31.571_895.73533","TG 18:3_18:3_18:3_RTmz_31.571_895.73533",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39755,"31.587_890.77997","TG 54:9_RTmz_31.587_890.77997",2,"0; NA"
39756,"31.608_890.72251","TG 54:9_RTmz_31.608_890.72251",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39757,"31.628_895.73488","TG 54:9_RTmz_31.628_895.73488",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39758,"31.819_895.7479","TG 54:9_RTmz_31.819_895.7479",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39759,"31.856_890.77993","TG 54:9_RTmz_31.856_890.77993",2,"1"
39760,"32.201_918.81102","TG 56:9_RTmz_32.201_918.81102",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39761,"32.204_923.7089","TG 56:9_RTmz_32.204_923.7089",2,"0; NA"
39762,"32.234_918.75309","TG 56:9_RTmz_32.234_918.75309",2,"1"
39763,"32.454_918.81091","TG 56:9_RTmz_32.454_918.81091",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39764,"32.461_918.81101","TG 56:9_RTmz_32.461_918.81101",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39765,"32.467_918.7532","TG 56:9_RTmz_32.467_918.7532",2,"0; HighRsd, NoLinearRangeFound"
39766,"32.579_918.75347","TG 56:9_RTmz_32.579_918.75347",2,"1"
39767,"32.398_932.76898","TG 57:9_RTmz_32.398_932.76898",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39768,"32.674_932.76942","TG 57:9_RTmz_32.674_932.76942",2,"1"
39769,"32.652_946.78521","TG 58:9_RTmz_32.652_946.78521",2,"0; NA"
39770,"33.002_946.7843","TG 58:9_RTmz_33.002_946.7843",2,"1"
39771,"33.01_951.74031","TG 58:9_RTmz_33.01_951.74031",2,"0; NA"
39772,"33.295_946.78539","TG 58:9_RTmz_33.295_946.78539",2,"1"
39773,"33.214_974.8172","TG 60:9_RTmz_33.214_974.8172",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39774,"33.55_974.81697","TG 60:9_RTmz_33.55_974.81697",2,"1"
39775,"33.752_974.81598","TG 60:9_RTmz_33.752_974.81598",2,"1"
39776,"34.284_974.83693","TG 60:9_RTmz_34.284_974.83693",2,"1"
39777,"31.632_916.7958","TG 18:3_18:2_20:5_RTmz_31.632_916.7958",2,"0; LowPeakQualityScore"
39778,"31.688_916.73787","TG 18:3_18:2_20:5_RTmz_31.688_916.73787",2,"0; LowPeakQualityScore"
39779,"31.694_916.73779","TG 56:10_RTmz_31.694_916.73779",2,"0; NoLinearRangeFound"
39780,"31.697_921.69319","TG 56:10_RTmz_31.697_921.69319",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39781,"31.82_916.73795","TG 56:10_RTmz_31.82_916.73795",2,"1"
39782,"31.886_916.79562","TG 56:10_RTmz_31.886_916.79562",2,"0; LowPeakQualityScore"
39783,"32.163_944.76995","TG 58:10_RTmz_32.163_944.76995",2,"0; NoLinearRangeFound"
39784,"32.467_949.72427","TG 58:10_RTmz_32.467_949.72427",2,"0; NA"
39785,"32.478_944.76833","TG 58:10_RTmz_32.478_944.76833",2,"1"
39786,"32.82_944.7695","TG 58:10_RTmz_32.82_944.7695",2,"1"
39787,"32.826_944.76936","TG 16:0_20:4_22:6_RTmz_32.826_944.76936",2,"0; HighRsd"
39788,"33.032_972.80031","TG 60:10_RTmz_33.032_972.80031",2,"0; NA"
39789,"33.303_972.80103","TG 60:10_RTmz_33.303_972.80103",2,"1"
39790,"33.521_972.80082","TG 60:10_RTmz_33.521_972.80082",2,"1"
39791,"33.698_972.82074","TG 60:10_RTmz_33.698_972.82074",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39792,"31.047_914.78013","TG 18:3_18:3_20:5_RTmz_31.047_914.78013",2,"0; HighRsd"
39793,"31.331_914.78002","TG 56:11_RTmz_31.331_914.78002",2,"1"
39794,"31.359_914.72178","TG 56:11_RTmz_31.359_914.72178",2,"0; LowPeakQualityScore"
39795,"31.441_914.72223","TG 56:11_RTmz_31.441_914.72223",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39796,"31.493_914.78033","TG 14:1_20:4_22:6_RTmz_31.493_914.78033",2,"0; LowPeakQualityScore"
39797,"31.924_942.75348","TG 58:11_RTmz_31.924_942.75348",2,"0; LowPeakQualityScore"
39798,"32.034_947.70879","TG 58:11_RTmz_32.034_947.70879",2,"1"
39799,"32.037_942.75306","TG 58:11_RTmz_32.037_942.75306",2,"1"
39800,"32.347_942.75311","TG 16:0_20:5_22:6_RTmz_32.347_942.75311",2,"1"
39801,"32.509_970.78467","TG 60:11_RTmz_32.509_970.78467",2,"1"
39802,"32.813_970.78499","TG 60:11_RTmz_32.813_970.78499",2,"1"
39803,"33.036_970.78461","TG 60:11_RTmz_33.036_970.78461",2,"1"
39804,"33.445_998.81658","TG 62:11_RTmz_33.445_998.81658",2,"1"
39805,"31.567_940.73758","TG 58:12_RTmz_31.567_940.73758",2,"1"
39806,"31.568_945.69331","TG 58:12_RTmz_31.568_945.69331",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39807,"32.057_968.76907","TG 60:12_RTmz_32.057_968.76907",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39808,"32.289_968.76879","TG 60:12_RTmz_32.289_968.76879",2,"1"
39809,"32.305_973.72422","TG 60:12_RTmz_32.305_973.72422",2,"0; LowPeakQualityScore"
39810,"32.584_968.76899","TG 60:12_RTmz_32.584_968.76899",2,"0; NA"
39811,"32.796_996.80066","TG 62:12_RTmz_32.796_996.80066",2,"1"
39812,"33.049_996.80007","TG 18:1_22:6_22:5_RTmz_33.049_996.80007",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39813,"33.26_996.80076","TG 62:12_RTmz_33.26_996.80076",2,"0; LowPeakQualityScore"
39814,"31.806_971.70851","TG 60:13_RTmz_31.806_971.70851",2,"0; HighRsd, LowPeakQualityScore, NoLinearRangeFound"
39815,"31.818_966.75301","TG 60:13_RTmz_31.818_966.75301",2,"1"
39816,"32.294_994.78465","TG 62:13_RTmz_32.294_994.78465",2,"0; NoLinearRangeFound"
39817,"32.583_994.78445","TG 62:13_RTmz_32.583_994.78445",2,"1"
39818,"31.404_964.73736","TG 60:14_RTmz_31.404_964.73736",2,"0; LowPeakQualityScore, NoLinearRangeFound"
39819,"32.056_992.76858","TG 62:14_RTmz_32.056_992.76858",2,"1"
39820,"30.939_962.72146","TG 60:15_RTmz_30.939_962.72146",2,"1"
39821,"31.663_990.7528","TG 62:15_RTmz_31.663_990.7528",2,"1"
39822,"31.212_988.73717","TG 20:5_20:5_22:6_RTmz_31.212_988.73717",2,"1"
39823,"31.9_1016.76883","TG 20:4_22:6_22:6_RTmz_31.9_1016.76883",2,"1"
39824,"31.454_1014.75289","TG 20:5_22:6_22:6_RTmz_31.454_1014.75289",2,"1"
39825,"9.26_181.07197","Unknown_RTmz_9.26_181.07197",2,"0; Notfound_in_50pecent_samples"
39826,"9.276_476.30634","Unknown_RTmz_9.276_476.30634",2,"0; Notfound_in_50pecent_samples"
39827,"9.281_246.16984","Unknown_RTmz_9.281_246.16984",2,"0; Notfound_in_50pecent_samples"
39828,"9.304_371.22765","Unknown_RTmz_9.304_371.22765",2,"0; Notfound_in_50pecent_samples"
39829,"9.313_388.25423","Unknown_RTmz_9.313_388.25423",2,"1"
39830,"9.323_195.08773","Unknown_RTmz_9.323_195.08773",2,"1"
39831,"9.375_415.25379","Unknown_RTmz_9.375_415.25379",2,"0; Notfound_in_50pecent_samples"
39832,"9.529_195.08773","Unknown_RTmz_9.529_195.08773",2,"1"
39833,"9.668_265.11822","Unknown_RTmz_9.668_265.11822",2,"0; Notfound_in_50pecent_samples"
39834,"9.894_209.07848","Unknown_RTmz_9.894_209.07848",2,"0; Notfound_in_50pecent_samples"
39835,"9.945_363.21654","Unknown_RTmz_9.945_363.21654",2,"0; Notfound_in_50pecent_samples"
39836,"10.54_210.11007","Unknown_RTmz_10.54_210.11007",2,"1"
39837,"10.616_241.1046","Unknown_RTmz_10.616_241.1046",2,"1"
39838,"10.639_304.21171","Unknown_RTmz_10.639_304.21171",2,"1"
39839,"10.778_591.31696","Unknown_RTmz_10.778_591.31696",2,"0; Notfound_in_50pecent_samples"
39840,"10.78_302.1022","Unknown_RTmz_10.78_302.1022",2,"0; Notfound_in_50pecent_samples"
39841,"10.947_286.2012","Unknown_RTmz_10.947_286.2012",2,"1"
39842,"10.952_185.03052","Unknown_RTmz_10.952_185.03052",2,"1"
39843,"11.137_279.08383","Unknown_RTmz_11.137_279.08383",2,"0; Notfound_in_50pecent_samples"
39844,"11.14_560.3061","Unknown_RTmz_11.14_560.3061",2,"1"
39845,"11.153_565.26149","Unknown_RTmz_11.153_565.26149",2,"0; Notfound_in_50pecent_samples"
39846,"11.228_464.19119","Unknown_RTmz_11.228_464.19119",2,"1"
39847,"11.235_301.11815","Unknown_RTmz_11.235_301.11815",2,"1"
39848,"11.236_302.10214","Unknown_RTmz_11.236_302.10214",2,"1"
39849,"11.256_478.1969","Unknown_RTmz_11.256_478.1969",2,"1"
39850,"11.286_255.12022","Unknown_RTmz_11.286_255.12022",2,"1"
39851,"11.319_558.29034","Unknown_RTmz_11.319_558.29034",2,"1"
39852,"11.32_563.24576","Unknown_RTmz_11.32_563.24576",2,"0; Notfound_in_50pecent_samples"
39853,"11.341_118.06512","Unknown_RTmz_11.341_118.06512",2,"0; Notfound_in_50pecent_samples"
39854,"11.346_146.06006","Unknown_RTmz_11.346_146.06006",2,"1"
39855,"11.357_165.07578","Unknown_RTmz_11.357_165.07578",2,"1"
39856,"11.477_310.20108","Unknown_RTmz_11.477_310.20108",2,"1"
39857,"11.514_174.05491","Unknown_RTmz_11.514_174.05491",2,"1"
39858,"11.52_361.20073","Unknown_RTmz_11.52_361.20073",2,"1"
39859,"11.559_171.10155","Unknown_RTmz_11.559_171.10155",2,"1"
39860,"11.56_315.13369","Unknown_RTmz_11.56_315.13369",2,"1"
39861,"11.575_288.21673","Unknown_RTmz_11.575_288.21673",2,"1"
39862,"11.581_271.20552","Unknown_RTmz_11.581_271.20552",2,"1"
39863,"11.587_253.19498","Unknown_RTmz_11.587_253.19498",2,"1"
39864,"11.614_500.28502","Unknown_RTmz_11.614_500.28502",2,"0; Notfound_in_50pecent_samples"
39865,"11.621_466.29814","Unknown_RTmz_11.621_466.29814",2,"1"
39866,"11.642_586.33468","Unknown_RTmz_11.642_586.33468",2,"1"
39867,"11.655_293.18752","Unknown_RTmz_11.655_293.18752",2,"1"
39868,"11.663_285.10973","Unknown_RTmz_11.663_285.10973",2,"1"
39869,"11.665_269.13576","Unknown_RTmz_11.665_269.13576",2,"1"
39870,"11.682_229.14326","Unknown_RTmz_11.682_229.14326",2,"1"
39871,"11.692_302.23241","Unknown_RTmz_11.692_302.23241",2,"1"
39872,"11.704_560.30619","Unknown_RTmz_11.704_560.30619",2,"0; Notfound_in_50pecent_samples"
39873,"11.721_211.13283","Unknown_RTmz_11.721_211.13283",2,"1"
39874,"11.783_253.19511","Unknown_RTmz_11.783_253.19511",2,"0; Notfound_in_50pecent_samples"
39875,"11.789_271.20566","Unknown_RTmz_11.789_271.20566",2,"0; Notfound_in_50pecent_samples"
39876,"11.811_332.24302","Unknown_RTmz_11.811_332.24302",2,"1"
39877,"11.813_314.23247","Unknown_RTmz_11.813_314.23247",2,"0; Notfound_in_50pecent_samples"
39878,"11.829_315.1338","Unknown_RTmz_11.829_315.1338",2,"1"
39879,"11.835_454.29245","Unknown_RTmz_11.835_454.29245",2,"0; Notfound_in_50pecent_samples"
39880,"11.846_222.14641","Unknown_RTmz_11.846_222.14641",2,"1"
39881,"11.847_547.30444","Unknown_RTmz_11.847_547.30444",2,"1"
39882,"11.861_432.31042","Unknown_RTmz_11.861_432.31042",2,"0; Notfound_in_50pecent_samples"
39883,"11.88_436.28192","Unknown_RTmz_11.88_436.28192",2,"1"
39884,"11.882_512.26737","Unknown_RTmz_11.882_512.26737",2,"1"
39885,"11.918_640.36875","Unknown_RTmz_11.918_640.36875",2,"1"
39886,"11.933_338.23242","Unknown_RTmz_11.933_338.23242",2,"1"
39887,"11.938_414.3","Unknown_RTmz_11.938_414.3",2,"1"
39888,"11.965_240.15926","Unknown_RTmz_11.965_240.15926",2,"0; Notfound_in_50pecent_samples"
39889,"11.977_283.24188","Unknown_RTmz_11.977_283.24188",2,"1"
39890,"11.987_301.25243","Unknown_RTmz_11.987_301.25243",2,"0; Notfound_in_50pecent_samples"
39891,"11.992_594.33978","Unknown_RTmz_11.992_594.33978",2,"0; Notfound_in_50pecent_samples"
39892,"12.005_299.12538","Unknown_RTmz_12.005_299.12538",2,"1"
39893,"12.021_261.16951","Unknown_RTmz_12.021_261.16951",2,"1"
39894,"12.021_243.15898","Unknown_RTmz_12.021_243.15898",2,"1"
39895,"12.056_314.23238","Unknown_RTmz_12.056_314.23238",2,"1"
39896,"12.074_415.1522","Unknown_RTmz_12.074_415.1522",2,"1"
39897,"12.081_295.20311","Unknown_RTmz_12.081_295.20311",2,"1"
39898,"12.084_273.22115","Unknown_RTmz_12.084_273.22115",2,"1"
39899,"12.089_255.2107","Unknown_RTmz_12.089_255.2107",2,"1"
39900,"12.097_261.10952","Unknown_RTmz_12.097_261.10952",2,"0; Notfound_in_50pecent_samples"
39901,"12.103_358.25853","Unknown_RTmz_12.103_358.25853",2,"1"
39902,"12.121_277.08349","Unknown_RTmz_12.121_277.08349",2,"0; Notfound_in_50pecent_samples"
39903,"12.159_777.69311","Unknown_RTmz_12.159_777.69311",2,"1"
39904,"12.181_643.37935","Unknown_RTmz_12.181_643.37935",2,"1"
39905,"12.217_648.33476","Unknown_RTmz_12.217_648.33476",2,"1"
39906,"12.223_430.31589","Unknown_RTmz_12.223_430.31589",2,"1"
39907,"12.229_483.14109","Unknown_RTmz_12.229_483.14109",2,"0; Notfound_in_50pecent_samples"
39908,"12.25_626.35283","Unknown_RTmz_12.25_626.35283",2,"1"
39909,"12.263_584.34236","Unknown_RTmz_12.263_584.34236",2,"1"
39910,"12.267_414.29991","Unknown_RTmz_12.267_414.29991",2,"0; Notfound_in_50pecent_samples"
39911,"12.268_357.2785","Unknown_RTmz_12.268_357.2785",2,"1"
39912,"12.279_432.31044","Unknown_RTmz_12.279_432.31044",2,"0; Notfound_in_50pecent_samples"
39913,"12.289_472.3029","Unknown_RTmz_12.289_472.3029",2,"0; Notfound_in_50pecent_samples"
39914,"12.296_478.19686","Unknown_RTmz_12.296_478.19686",2,"1"
39915,"12.299_450.32095","Unknown_RTmz_12.299_450.32095",2,"0; Notfound_in_50pecent_samples"
39916,"12.3_500.17873","Unknown_RTmz_12.3_500.17873",2,"0; Notfound_in_50pecent_samples"
39917,"12.323_328.24804","Unknown_RTmz_12.323_328.24804",2,"1"
39918,"12.324_469.16187","Unknown_RTmz_12.324_469.16187",2,"0; Notfound_in_50pecent_samples"
39919,"12.329_586.35807","Unknown_RTmz_12.329_586.35807",2,"1"
39920,"12.337_535.28733","Unknown_RTmz_12.337_535.28733",2,"0; Notfound_in_50pecent_samples"
39921,"12.346_633.30874","Unknown_RTmz_12.346_633.30874",2,"0; Notfound_in_50pecent_samples"
39922,"12.349_171.10153","Unknown_RTmz_12.349_171.10153",2,"1"
39923,"12.35_587.31007","Unknown_RTmz_12.35_587.31007",2,"0; Notfound_in_50pecent_samples"
39924,"12.35_297.16699","Unknown_RTmz_12.35_297.16699",2,"1"
39925,"12.351_313.14101","Unknown_RTmz_12.351_313.14101",2,"1"
39926,"12.353_275.18514","Unknown_RTmz_12.353_275.18514",2,"1"
39927,"12.358_593.32683","Unknown_RTmz_12.358_593.32683",2,"1"
39928,"12.372_466.31596","Unknown_RTmz_12.372_466.31596",2,"1"
39929,"12.372_488.29782","Unknown_RTmz_12.372_488.29782",2,"0; Notfound_in_50pecent_samples"
39930,"12.376_414.29996","Unknown_RTmz_12.376_414.29996",2,"0; Notfound_in_50pecent_samples"
39931,"12.376_651.37076","Unknown_RTmz_12.376_651.37076",2,"1"
39932,"12.377_355.20879","Unknown_RTmz_12.377_355.20879",2,"1"
39933,"12.378_646.41551","Unknown_RTmz_12.378_646.41551",2,"1"
39934,"12.378_412.28434","Unknown_RTmz_12.378_412.28434",2,"1"
39935,"12.382_315.21638","Unknown_RTmz_12.382_315.21638",2,"1"
39936,"12.389_430.29486","Unknown_RTmz_12.389_430.29486",2,"1"
39937,"12.392_517.33016","Unknown_RTmz_12.392_517.33016",2,"0; Notfound_in_50pecent_samples"
39938,"12.394_432.3104","Unknown_RTmz_12.394_432.3104",2,"0; Notfound_in_50pecent_samples"
39939,"12.397_482.29307","Unknown_RTmz_12.397_482.29307",2,"0; Notfound_in_50pecent_samples"
39940,"12.398_472.30291","Unknown_RTmz_12.398_472.30291",2,"0; Notfound_in_50pecent_samples"
39941,"12.412_416.31559","Unknown_RTmz_12.412_416.31559",2,"1"
39942,"12.414_454.27138","Unknown_RTmz_12.414_454.27138",2,"0; Notfound_in_50pecent_samples"
39943,"12.417_558.29031","Unknown_RTmz_12.417_558.29031",2,"0; Notfound_in_50pecent_samples"
39944,"12.418_558.24666","Unknown_RTmz_12.418_558.24666",2,"1"
39945,"12.437_484.2903","Unknown_RTmz_12.437_484.2903",2,"1"
39946,"12.457_535.28721","Unknown_RTmz_12.457_535.28721",2,"0; Notfound_in_50pecent_samples"
39947,"12.466_451.2299","Unknown_RTmz_12.466_451.2299",2,"1"
39948,"12.47_326.20893","Unknown_RTmz_12.47_326.20893",2,"1"
39949,"12.473_467.20382","Unknown_RTmz_12.473_467.20382",2,"1"
39950,"12.475_446.2745","Unknown_RTmz_12.475_446.2745",2,"1"
39951,"12.476_429.24785","Unknown_RTmz_12.476_429.24785",2,"1"
39952,"12.476_411.2374","Unknown_RTmz_12.476_411.2374",2,"1"
39953,"12.504_464.28495","Unknown_RTmz_12.504_464.28495",2,"1"
39954,"12.509_448.30568","Unknown_RTmz_12.509_448.30568",2,"1"
39955,"12.511_488.298","Unknown_RTmz_12.511_488.298",2,"1"
39956,"12.514_469.2406","Unknown_RTmz_12.514_469.2406",2,"1"
39957,"12.516_483.34267","Unknown_RTmz_12.516_483.34267",2,"0; Notfound_in_50pecent_samples"
39958,"12.518_485.21455","Unknown_RTmz_12.518_485.21455",2,"1"
39959,"12.518_466.31609","Unknown_RTmz_12.518_466.31609",2,"1"
39960,"12.526_218.11747","Unknown_RTmz_12.526_218.11747",2,"1"
39961,"12.55_487.2901","Unknown_RTmz_12.55_487.2901",2,"0; Notfound_in_50pecent_samples"
39962,"12.557_275.12305","Unknown_RTmz_12.557_275.12305",2,"1"
39963,"12.565_441.24824","Unknown_RTmz_12.565_441.24824",2,"1"
39964,"12.569_456.33197","Unknown_RTmz_12.569_456.33197",2,"1"
39965,"12.584_130.06519","Unknown_RTmz_12.584_130.06519",2,"1"
39966,"12.587_425.21464","Unknown_RTmz_12.587_425.21464",2,"1"
39967,"12.588_385.22206","Unknown_RTmz_12.588_385.22206",2,"1"
39968,"12.596_403.23267","Unknown_RTmz_12.596_403.23267",2,"1"
39969,"12.604_516.31667","Unknown_RTmz_12.604_516.31667",2,"1"
39970,"12.605_266.15168","Unknown_RTmz_12.605_266.15168",2,"0; Notfound_in_50pecent_samples"
39971,"12.613_255.21074","Unknown_RTmz_12.613_255.21074",2,"1"
39972,"12.616_326.20914","Unknown_RTmz_12.616_326.20914",2,"1"
39973,"12.618_610.3585","Unknown_RTmz_12.618_610.3585",2,"0; Notfound_in_50pecent_samples"
39974,"12.623_360.27442","Unknown_RTmz_12.623_360.27442",2,"1"
39975,"12.624_578.40503","Unknown_RTmz_12.624_578.40503",2,"0; Notfound_in_50pecent_samples"
39976,"12.624_384.27439","Unknown_RTmz_12.624_384.27439",2,"1"
39977,"12.625_448.3056","Unknown_RTmz_12.625_448.3056",2,"1"
39978,"12.627_289.20091","Unknown_RTmz_12.627_289.20091",2,"1"
39979,"12.637_425.25297","Unknown_RTmz_12.637_425.25297",2,"1"
39980,"12.639_499.23012","Unknown_RTmz_12.639_499.23012",2,"1"
39981,"12.641_443.26344","Unknown_RTmz_12.641_443.26344",2,"1"
39982,"12.647_460.29008","Unknown_RTmz_12.647_460.29008",2,"1"
39983,"12.649_465.24561","Unknown_RTmz_12.649_465.24561",2,"1"
39984,"12.649_481.21957","Unknown_RTmz_12.649_481.21957",2,"1"
39985,"12.72_223.09644","Unknown_RTmz_12.72_223.09644",2,"1"
39986,"12.741_583.25501","Unknown_RTmz_12.741_583.25501",2,"1"
39987,"12.741_583.75682","Unknown_RTmz_12.741_583.75682",2,"0; Notfound_in_50pecent_samples"
39988,"12.75_458.34759","Unknown_RTmz_12.75_458.34759",2,"1"
39989,"12.751_342.26387","Unknown_RTmz_12.751_342.26387",2,"1"
39990,"12.761_427.15984","Unknown_RTmz_12.761_427.15984",2,"1"
39991,"12.761_550.29067","Unknown_RTmz_12.761_550.29067",2,"1"
39992,"12.767_534.31667","Unknown_RTmz_12.767_534.31667",2,"1"
39993,"12.77_512.33464","Unknown_RTmz_12.77_512.33464",2,"1"
39994,"12.774_434.27483","Unknown_RTmz_12.774_434.27483",2,"1"
39995,"12.789_399.23759","Unknown_RTmz_12.789_399.23759",2,"1"
39996,"12.805_540.24392","Unknown_RTmz_12.805_540.24392",2,"1"
39997,"12.806_513.24582","Unknown_RTmz_12.806_513.24582",2,"1"
39998,"12.809_497.27184","Unknown_RTmz_12.809_497.27184",2,"1"
39999,"12.811_492.31654","Unknown_RTmz_12.811_492.31654",2,"1"
40000,"12.824_586.35834","Unknown_RTmz_12.824_586.35834",2,"1"
40001,"12.825_457.27922","Unknown_RTmz_12.825_457.27922",2,"1"
40002,"12.839_339.1204","Unknown_RTmz_12.839_339.1204",2,"1"
40003,"12.857_357.27869","Unknown_RTmz_12.857_357.27869",2,"1"
40004,"12.861_317.19579","Unknown_RTmz_12.861_317.19579",2,"1"
40005,"12.87_299.18519","Unknown_RTmz_12.87_299.18519",2,"1"
40006,"12.875_646.37922","Unknown_RTmz_12.875_646.37922",2,"1"
40007,"12.883_387.17999","Unknown_RTmz_12.883_387.17999",2,"0; Notfound_in_50pecent_samples"
40008,"12.886_399.21401","Unknown_RTmz_12.886_399.21401",2,"1"
40009,"12.888_343.24754","Unknown_RTmz_12.888_343.24754",2,"1"
40010,"12.888_257.17462","Unknown_RTmz_12.888_257.17462",2,"1"
40011,"12.896_239.16251","Unknown_RTmz_12.896_239.16251",2,"1"
40012,"12.897_263.08887","Unknown_RTmz_12.897_263.08887",2,"1"
40013,"12.915_247.13045","Unknown_RTmz_12.915_247.13045",2,"0; Notfound_in_50pecent_samples"
40014,"12.925_311.12008","Unknown_RTmz_12.925_311.12008",2,"0; Notfound_in_50pecent_samples"
40015,"12.933_498.34213","Unknown_RTmz_12.933_498.34213",2,"0; Notfound_in_50pecent_samples"
40016,"12.933_386.28982","Unknown_RTmz_12.933_386.28982",2,"1"
